fx_win,sig_str_ground_att_sum_diff,sig_str_ground_succ_sum_diff,age_diff,tds_succ_sum_diff,pass_sum_diff,tds_succ_per_min_diff,tds_att_sum_diff,reach_diff,pass_per_min_diff,sig_str_head_acc_diff,sig_str_dist_acc_diff,tot_str_succ_sum_diff,ufc_losses_diff,sig_str_head_succ_sum_diff,sig_str_ground_att_per_min_diff,sig_str_ground_succ_per_min_diff,tds_att_per_min_diff,fight_time_sum_diff,tds_acc_diff
0,-9.0,-3.0,2.6099999999999994,0.0,-2.0,-0.02,0.0,-0.07000000000000006,-0.07,0.09000000000000002,0.06,214.0,-1,52.0,-0.51,-0.24,-0.039999999999999994,17.57,0.0
1,-52.0,-45.0,9.120000000000001,-3.0,-9.0,0.3,-5.0,0.1299999999999999,0.09999999999999998,-0.2,0.10999999999999999,-259.0,0,-27.0,-1.73,-1.5,1.44,-27.7,-0.19
0,-14.0,-10.0,5.190000000000005,0.0,1.0,0.16,-1.0,0.1499999999999999,0.18,-0.03999999999999998,-0.13000000000000006,-176.0,-2,-48.0,-0.030000000000000027,0.06999999999999995,0.59,-36.669999999999995,0.04999999999999999
1,-33.0,-26.0,13.059999999999999,-5.0,-3.0,0.03,-26.0,0.06999999999999984,0.09999999999999998,0.08000000000000002,0.09,-110.0,-2,-28.0,-0.43000000000000005,-0.35999999999999993,-0.26,-26.480000000000004,0.18
1,-31.0,-18.0,5.07,3.0,4.0,0.15999999999999998,7.0,0.020000000000000018,0.2,0.09999999999999998,0.040000000000000036,-6.0,-5,-36.0,-0.55,-0.29,0.38,-18.700000000000014,-0.04999999999999999
0,-62.0,-51.0,13.670000000000002,-8.0,3.0,-0.16,-24.0,0.0,0.14,0.06,0.04999999999999999,-65.0,0,-52.0,-1.4499999999999997,-1.19,-0.55,-7.980000000000004,0.21000000000000002
1,21.0,17.0,13.73,7.0,8.0,0.21,10.0,0.1499999999999999,0.24,0.020000000000000018,0.0,142.0,1,21.0,0.5499999999999999,0.45999999999999996,0.27,15.479999999999997,0.64
1,13.0,11.0,-3.239999999999995,3.0,3.0,0.15,7.0,0.19999999999999973,0.15,0.07999999999999996,0.07999999999999996,27.0,-4,-7.0,0.75,0.6499999999999999,0.35,-40.50000000000001,0.43
0,0.0,1.0,2.9099999999999966,3.0,4.0,0.16,9.0,0.0,0.19,-0.11000000000000004,-0.10000000000000003,106.0,-4,33.0,0.27,0.27,0.4700000000000001,-12.419999999999991,0.0
0,-35.0,-29.0,5.969999999999999,-1.0,-3.0,-0.010000000000000009,4.0,0.06999999999999984,-0.07,0.020000000000000018,0.12999999999999995,25.0,-2,-21.0,-1.16,-0.96,0.33,-12.709999999999997,-0.38
1,-7.0,-2.0,9.04,1.0,-1.0,0.09,8.0,0.0,-0.010000000000000009,0.0,-0.06,-27.0,3,-37.0,-0.34,-0.1,0.72,-9.679999999999998,0.12
0,-1.0,2.0,-2.8199999999999967,0.0,0.0,0.0,0.0,-0.020000000000000018,0.0,0.14999999999999997,-0.07,-83.0,-2,-30.0,0.15000000000000002,0.17,0.0,-18.049999999999997,0.0
0,-31.0,-27.0,1.7700000000000031,-2.0,-1.0,-0.04,-4.0,-0.030000000000000027,-0.02,-0.019999999999999962,0.0,-149.0,-2,-85.0,-0.49999999999999994,-0.48,0.020000000000000004,-41.349999999999994,-0.33
1,-116.0,-92.0,-7.280000000000001,0.0,-2.0,0.07,-6.0,0.04999999999999982,-0.009999999999999995,-0.25,0.13,-148.0,-1,-51.0,-3.13,-2.5,-0.04999999999999999,-20.75,0.45000000000000007
0,18.0,9.0,-3.1999999999999993,3.0,3.0,-0.04999999999999999,3.0,0.029999999999999805,-0.17999999999999997,-0.29999999999999993,-0.22000000000000003,177.0,0,82.0,0.32000000000000006,0.020000000000000018,-0.75,24.309999999999995,0.27
1,-3.0,-2.0,-2.3599999999999994,2.0,4.0,0.039999999999999994,4.0,-0.10000000000000009,0.12,0.06,0.02999999999999997,56.0,-1,60.0,-0.31000000000000005,-0.19,0.08000000000000002,7.599999999999987,0.03999999999999998
0,-40.0,-36.0,2.900000000000002,-1.0,-9.0,-0.010000000000000009,1.0,-0.18000000000000016,-0.19,-0.20000000000000007,-0.19999999999999996,-122.0,1,-17.0,-0.8500000000000001,-0.79,0.04999999999999999,-4.6200000000000045,-0.17000000000000004
1,54.0,32.0,-10.559999999999995,0.0,0.0,0.0,-1.0,-0.1299999999999999,0.0,0.32999999999999996,0.15000000000000002,-54.0,-4,30.0,10.75,6.34,-0.04,-18.96,0.0
1,149.0,75.0,7.93,8.0,2.0,0.27,8.0,0.0,0.039999999999999994,0.25,0.19,162.0,1,88.0,5.340000000000001,2.6799999999999997,0.20999999999999996,11.620000000000001,0.48999999999999994
0,98.0,44.0,-9.440000000000001,9.0,3.0,0.39,11.0,0.0,0.13,-0.36999999999999994,-0.5700000000000001,172.0,2,82.0,-0.5999999999999996,-1.7200000000000002,0.47,22.380000000000003,0.82
0,-11.0,-2.0,-1.120000000000001,-2.0,-4.0,0.04999999999999999,-1.0,-0.04999999999999982,-0.09,0.18,0.03999999999999998,-383.0,0,-20.0,0.52,0.73,0.37,-35.19,-0.35
1,-1.0,4.0,0.00999999999999801,-4.0,-7.0,0.030000000000000013,-19.0,-0.1499999999999999,-0.16,0.28,0.13,-34.0,3,8.0,1.02,1.13,-0.18999999999999995,-37.839999999999996,0.26
1,9.0,7.0,-2.969999999999999,0.0,0.0,0.0,-1.0,-0.06999999999999984,0.0,0.050000000000000044,0.03999999999999998,45.0,0,34.0,-0.5599999999999999,-0.45999999999999996,-0.24,17.119999999999997,0.0
0,-66.0,-48.0,-0.9299999999999997,0.0,0.0,0.0,0.0,-0.04999999999999982,0.0,-0.18,-0.04999999999999999,-189.0,2,-35.0,-1.87,-1.37,0.0,-0.6499999999999915,0.0
0,1.0,0.0,-1.509999999999998,-2.0,-1.0,-0.04,-7.0,0.030000000000000027,-0.02,-0.02999999999999997,-0.019999999999999962,-75.0,-1,-5.0,0.09,0.04000000000000001,-0.14,-13.620000000000019,-0.29
1,11.0,6.0,-6.800000000000001,0.0,0.0,0.0,-1.0,0.020000000000000018,0.0,0.13999999999999996,-0.08000000000000002,-56.0,-1,-12.0,1.51,0.8099999999999999,-0.04,-16.3,0.0
0,-8.0,-8.0,-3.8800000000000026,0.0,-2.0,0.0,0.0,0.10000000000000009,-0.34,-0.019999999999999962,0.25000000000000006,89.0,1,52.0,-3.56,-2.6599999999999997,0.0,17.370000000000005,0.0
1,15.0,8.0,-5.720000000000002,0.0,6.0,-0.05,-3.0,0.17000000000000015,0.04999999999999999,0.16999999999999998,0.23999999999999994,159.0,0,76.0,0.18,0.04999999999999999,-0.29000000000000004,25.62,0.75
1,4.0,6.0,-4.510000000000002,-6.0,0.0,-0.26999999999999996,-16.0,0.050000000000000044,-0.26,0.10999999999999999,0.18,134.0,2,55.0,-0.5100000000000001,-0.27,-0.6799999999999999,27.150000000000006,0.5900000000000001
1,31.0,25.0,5.16,-2.0,0.0,-0.13,-4.0,0.10000000000000009,-0.23,-0.06999999999999995,-0.12,202.0,2,90.0,0.51,0.39,-0.27,36.45000000000001,-0.5
0,-63.0,-45.0,-9.100000000000001,-4.0,2.0,-0.14,-8.0,0.15000000000000013,-0.009999999999999995,-0.14999999999999997,0.030000000000000027,111.0,-1,79.0,-2.53,-1.84,-0.26,28.00999999999999,0.43999999999999995
0,-1.0,-2.0,-6.699999999999996,-4.0,1.0,-0.12000000000000001,-5.0,0.1200000000000001,0.010000000000000002,0.040000000000000036,0.020000000000000018,56.0,2,35.0,-0.17,-0.13,-0.15000000000000002,20.580000000000005,0.17000000000000004
1,5.0,1.0,-1.7100000000000009,0.0,1.0,-0.039999999999999994,-1.0,0.07000000000000006,0.02,-0.010000000000000009,0.04999999999999999,62.0,4,23.0,-0.01999999999999999,-0.04999999999999999,-0.09999999999999999,24.470000000000006,0.5
1,3.0,0.0,-4.149999999999999,1.0,-5.0,0.02,1.0,-0.029999999999999805,-0.12,0.04999999999999999,0.06,-9.0,-2,-10.0,0.08000000000000002,0.0,0.020000000000000004,-1.9699999999999918,0.33
0,-30.0,-18.0,4.300000000000001,-1.0,-5.0,0.0,-10.0,0.050000000000000044,-0.08000000000000002,0.04999999999999999,0.019999999999999962,-23.0,5,27.0,-0.53,-0.30999999999999994,-0.16000000000000003,-6.900000000000006,0.36
0,7.0,5.0,4.07,2.0,4.0,-0.04000000000000001,-6.0,0.050000000000000044,0.06,0.13,0.10999999999999999,78.0,6,60.0,-0.010000000000000009,-0.04000000000000001,-0.33999999999999997,25.349999999999987,0.45
1,3.0,2.0,1.9399999999999977,-5.0,-2.0,-0.17,-18.0,0.07000000000000006,-0.07,0.12999999999999998,0.16999999999999998,-3.0,7,7.0,0.06,0.039999999999999994,-0.6,6.449999999999989,-0.28
0,-92.0,-64.0,15.41,-3.0,-6.0,-0.03,-6.0,-0.04999999999999982,-0.22,-0.32,-0.07999999999999996,-313.0,0,-82.0,-3.3,-2.29,-0.010000000000000009,-14.650000000000002,-0.04999999999999999
1,0.0,0.0,-0.04999999999999716,0.0,0.0,0.0,0.0,-0.06999999999999984,0.0,0.31,0.27999999999999997,-105.0,-1,-91.0,1.3499999999999999,1.3499999999999999,0.0,-26.5,0.0
0,1.0,0.0,0.05000000000000071,1.0,-3.0,0.33999999999999997,-7.0,-0.19999999999999973,0.04000000000000001,0.14,0.13,-122.0,-1,-34.0,0.14,0.039999999999999994,0.25999999999999995,-25.03,0.33999999999999997
1,2.0,-2.0,-8.070000000000004,9.0,4.0,0.3,11.0,-0.1299999999999999,0.13,0.13,0.15000000000000002,-39.0,-3,19.0,0.09,-0.039999999999999994,0.38999999999999996,-5.030000000000001,0.32
0,-44.0,-28.0,3.629999999999999,9.0,6.0,0.20999999999999996,11.0,-0.09999999999999987,0.14,0.0,0.020000000000000018,-49.0,0,-64.0,-0.86,-0.5599999999999999,0.26,-3.8299999999999983,0.12
1,22.0,5.0,-11.810000000000002,18.0,8.0,0.29000000000000004,24.0,-0.04999999999999982,0.12000000000000001,-0.06,-0.08000000000000002,70.0,-5,32.0,0.28,0.0,0.33999999999999997,22.51999999999999,0.45999999999999996
0,18.0,5.0,-3.390000000000004,11.0,6.0,0.21,19.0,-0.06999999999999984,0.07,-0.28,-0.33000000000000007,-41.0,-3,-37.0,0.12,-0.09999999999999998,0.36,23.53,0.06999999999999995
0,-50.0,-32.0,-3.7900000000000027,1.0,-6.0,0.07,5.0,-0.04999999999999982,-0.06,0.0,-0.030000000000000027,-109.0,1,-3.0,-0.6499999999999999,-0.42999999999999994,0.25,-20.469999999999985,-0.04999999999999999
0,-5.0,-1.0,-2.5799999999999983,4.0,2.0,0.10999999999999999,-12.0,-0.06999999999999984,0.06000000000000001,0.03,-0.05000000000000002,-180.0,-2,-28.0,-0.07999999999999999,0.0,-0.17000000000000004,-7.309999999999988,0.28
1,-33.0,-12.0,-2.3500000000000014,0.0,0.0,0.0,-1.0,0.030000000000000027,0.04000000000000001,-0.08000000000000002,-0.08999999999999997,-30.0,-3,-3.0,-0.96,-0.28,-0.03,-14.350000000000001,0.0
0,-20.0,-15.0,-6.240000000000002,-8.0,-12.0,-0.15,-13.0,-0.020000000000000018,-0.23,0.010000000000000009,0.08000000000000002,30.0,-5,56.0,-0.30000000000000004,-0.24,-0.22999999999999998,-12.260000000000005,-0.5
1,14.0,7.0,-10.349999999999998,-4.0,-2.0,-0.12,-9.0,0.0,-0.06999999999999999,0.13999999999999999,0.019999999999999962,176.0,-9,150.0,0.25,0.13,-0.3,20.230000000000018,-0.33
0,-45.0,-21.0,-0.8500000000000014,-7.0,-5.0,-0.14,-12.0,-0.020000000000000018,-0.1,0.010000000000000009,-0.020000000000000018,-13.0,-3,50.0,-0.8600000000000001,-0.39999999999999997,-0.22999999999999998,-8.449999999999989,-0.47
1,0.0,-10.0,-0.4400000000000013,0.0,3.0,0.0,0.0,0.030000000000000027,0.07,-0.19,-0.12,102.0,2,50.0,-1.45,-1.53,0.0,32.2,0.0
1,-24.0,-14.0,-3.650000000000002,-2.0,-3.0,-0.07,-8.0,0.0,-0.15,0.09000000000000002,0.15,118.0,-1,93.0,-0.97,-0.55,-0.31,18.46,-0.2
1,17.0,5.0,-4.709999999999997,-9.0,0.0,-0.15,-16.0,-0.09999999999999987,0.06000000000000001,-0.08999999999999997,-0.10000000000000003,-141.0,-2,-73.0,0.7,0.30000000000000004,-0.24,-24.22999999999999,-0.5
0,-21.0,-10.0,-3.9899999999999984,0.0,-1.0,0.0,0.0,0.16000000000000014,-0.03,-0.09999999999999998,-0.02999999999999997,-83.0,-2,-33.0,-0.54,-0.16999999999999998,0.0,-18.549999999999997,0.0
0,1.0,2.0,-1.8900000000000006,-1.0,-1.0,-0.05,-6.0,0.10000000000000009,-0.05,-0.009999999999999953,-0.010000000000000009,-17.0,1,25.0,0.020000000000000004,0.06,-0.27,4.240000000000002,-0.17
1,-5.0,-8.0,1.5,3.0,7.0,-0.01999999999999999,14.0,0.1299999999999999,0.13,-0.03999999999999998,-0.019999999999999962,-31.0,0,-10.0,-0.38,-0.41000000000000003,0.11999999999999994,19.1,-0.13
0,-1.0,-1.0,-1.5900000000000034,-5.0,-5.0,-0.14,-12.0,0.1299999999999999,-0.08000000000000002,0.09000000000000002,0.04999999999999999,-49.0,-1,-13.0,0.22999999999999998,0.09,-0.09000000000000002,-24.100000000000005,-0.31
1,1.0,0.0,-5.209999999999997,0.0,1.0,0.0,4.0,0.09999999999999987,0.04,0.09000000000000002,0.019999999999999962,-35.0,0,8.0,0.06,0.009999999999999995,0.16,-5.420000000000002,0.0
0,0.0,-3.0,-4.899999999999999,6.0,6.0,0.14,16.0,0.07999999999999985,0.13999999999999999,0.03999999999999998,-0.07999999999999996,-65.0,-3,-8.0,-0.010000000000000009,-0.08000000000000002,0.36,2.1000000000000014,0.1
1,-68.0,-35.0,0.13000000000000256,8.0,7.0,0.26,25.0,0.1299999999999999,0.21999999999999997,-0.13,-0.13,-92.0,0,-18.0,-2.33,-1.2000000000000002,0.8,1.8999999999999986,0.32
1,53.0,46.0,-3.9999999999999964,6.0,2.0,0.15000000000000002,19.0,0.030000000000000027,0.03,0.08999999999999997,-0.050000000000000044,89.0,-2,-45.0,1.3900000000000001,1.22,0.5,13.039999999999981,-0.010000000000000009
1,-14.0,0.0,-4.390000000000001,3.0,-10.0,0.19,12.0,0.050000000000000044,-0.07999999999999999,0.3,0.14999999999999997,-48.0,1,-35.0,0.56,0.6099999999999999,0.53,-30.32,-0.08999999999999997
0,8.0,5.0,-0.4599999999999973,11.0,1.0,0.35,24.0,0.030000000000000027,0.06,0.25,0.14,-87.0,-2,-88.0,0.41,0.26999999999999996,0.7799999999999999,-11.330000000000005,0.42
1,-14.0,-17.0,-3.8299999999999983,7.0,-2.0,0.26,18.0,0.030000000000000027,0.0,0.19999999999999996,0.16999999999999998,-218.0,-4,-83.0,-0.09000000000000002,-0.24999999999999997,0.6399999999999999,-21.83000000000002,-0.24000000000000005
1,25.0,11.0,5.300000000000001,8.0,5.0,0.12,16.0,0.030000000000000027,0.1,0.18,0.12,76.0,3,40.0,0.6100000000000001,0.24,0.30999999999999994,19.770000000000003,-0.19999999999999996
0,5.0,-5.0,0.4400000000000013,1.0,-6.0,0.04999999999999999,4.0,0.09999999999999987,-0.18,-0.09999999999999998,0.030000000000000027,66.0,0,42.0,0.24,-0.13,0.16,-2.6000000000000014,-0.24
0,56.0,34.0,3.5700000000000003,0.0,3.0,0.07,1.0,0.1299999999999999,0.13,0.22000000000000003,0.11000000000000004,7.0,0,12.0,1.9,1.18,0.15000000000000002,-19.529999999999994,-0.06000000000000005
0,22.0,11.0,-3.259999999999998,-5.0,1.0,-0.04000000000000001,-10.0,0.050000000000000044,0.06999999999999999,0.09000000000000002,0.040000000000000036,-144.0,3,-46.0,1.15,0.6800000000000002,-0.09000000000000002,-26.79,0.0
1,34.0,21.0,-2.230000000000004,-10.0,-5.0,-0.14,-15.0,0.0,-0.07,-0.06,-0.15000000000000002,-201.0,1,-87.0,1.0,0.6299999999999999,-0.19,-20.07,-0.15999999999999998
1,-89.0,-76.0,-1.129999999999999,-8.0,-3.0,0.06999999999999998,-17.0,-0.08000000000000007,0.05000000000000002,0.040000000000000036,0.08999999999999997,-251.0,-2,-115.0,-0.6300000000000001,-0.7100000000000002,0.10999999999999999,-38.1,0.020000000000000018
1,10.0,7.0,0.370000000000001,6.0,2.0,0.19,10.0,0.0,0.09,0.03999999999999998,0.10999999999999999,84.0,0,14.0,-0.030000000000000027,-0.07999999999999996,0.20999999999999996,13.979999999999999,0.21000000000000002
1,10.0,6.0,2.4400000000000013,5.0,1.0,0.2,6.0,0.0,0.05,0.09999999999999998,0.03999999999999998,99.0,-1,41.0,0.41000000000000003,0.26,0.27,-3.009999999999998,0.24
1,60.0,45.0,-2.3599999999999994,8.0,3.0,0.16,16.0,-0.10000000000000009,0.07,0.12,-0.04999999999999999,295.0,-1,111.0,1.48,1.11,0.25,24.290000000000003,0.2
0,2.0,3.0,0.05000000000000071,0.0,-1.0,0.0,0.0,-0.030000000000000027,-0.07,0.25000000000000006,0.20999999999999996,-46.0,-1,-31.0,3.79,3.87,0.0,-12.55,0.0
0,-1.0,2.0,4.380000000000003,-1.0,0.0,-0.07,-10.0,-0.050000000000000044,0.0,-0.01999999999999999,0.010000000000000009,-11.0,0,-6.0,-0.07,0.15000000000000002,-0.73,-0.17999999999999972,-0.1
0,9.0,8.0,1.129999999999999,0.0,-2.0,-0.03,-5.0,-0.050000000000000044,-0.07999999999999999,-0.10999999999999999,-0.06,116.0,-1,13.0,0.21,0.18,-0.22,10.189999999999998,0.13
1,-8.0,-2.0,-2.91,4.0,2.0,0.07,5.0,-0.050000000000000044,0.020000000000000004,-0.09999999999999998,-0.08999999999999997,32.0,-1,39.0,-0.25,-0.07,0.03999999999999998,20.759999999999998,0.4
0,6.0,3.0,-2.379999999999999,1.0,-1.0,0.010000000000000009,-20.0,-0.050000000000000044,-0.039999999999999994,-0.02999999999999997,-0.04999999999999999,48.0,1,-22.0,0.11,0.05,-0.47000000000000003,8.150000000000006,0.30000000000000004
0,7.0,6.0,-5.150000000000002,0.0,0.0,-0.009999999999999995,-9.0,0.0,0.0,0.07,-0.04999999999999999,81.0,-7,56.0,0.07999999999999996,0.07999999999999999,-0.19999999999999998,6.600000000000023,0.26
1,24.0,16.0,-1.9199999999999982,1.0,0.0,0.02,1.0,-0.050000000000000044,0.0,0.17,0.010000000000000009,172.0,4,86.0,0.58,0.39,0.02,35.10000000000001,1.0
0,24.0,16.0,4.370000000000001,3.0,0.0,0.07,4.0,0.0,0.0,0.43,-0.62,233.0,4,122.0,0.58,0.39,0.1,39.65000000000001,0.75
0,2.0,2.0,-8.890000000000004,0.0,-3.0,0.010000000000000009,-3.0,0.030000000000000027,-0.18,-0.07,0.010000000000000009,61.0,-1,11.0,0.15000000000000002,0.15000000000000002,-0.15999999999999998,-1.9800000000000004,0.3
1,-29.0,-25.0,-8.0,-2.0,-2.0,-0.03,-14.0,0.07999999999999985,-0.04,-0.040000000000000036,0.09000000000000002,-64.0,-1,-78.0,-0.51,-0.45999999999999996,-0.25,-19.569999999999993,0.31
0,-62.0,-49.0,-2.629999999999999,-3.0,-12.0,-0.25,-3.0,0.0,-0.85,-0.26999999999999996,0.010000000000000009,185.0,1,70.0,-4.58,-3.6199999999999997,-0.29000000000000004,30.0,-0.30000000000000004
1,2.0,0.0,-7.82,0.0,-1.0,0.0,-3.0,0.050000000000000044,-0.02,-0.03999999999999998,0.010000000000000009,-34.0,-2,-89.0,0.04000000000000001,0.0,-0.07,0.759999999999998,0.3
0,-20.0,-11.0,-5.829999999999998,-8.0,-3.0,-0.13,-25.0,0.07999999999999985,-0.05,0.010000000000000009,0.019999999999999962,17.0,-2,104.0,-0.30000000000000004,-0.15999999999999998,-0.42,-11.820000000000007,-0.32
0,-58.0,-35.0,-2.3099999999999987,-3.0,-15.0,-0.2,-4.0,0.0,-1.0,-0.10999999999999999,-0.03,-98.0,0,-20.0,5.959999999999999,3.28,-0.27,-14.320000000000002,-0.75
1,5.0,2.0,-13.280000000000001,0.0,0.0,0.0,2.0,-0.050000000000000266,0.0,-0.54,-0.66,-13.0,1,-7.0,0.35,-0.19000000000000006,0.36,3.379999999999999,0.0
1,4.0,9.0,-5.289999999999999,-3.0,4.0,-0.22,-5.0,0.10999999999999988,0.31000000000000005,0.050000000000000044,-0.23,-30.0,1,14.0,0.31999999999999984,0.6900000000000001,-0.36,-0.14999999999999858,-0.09999999999999998
1,11.0,15.0,-10.27,0.0,7.0,0.09000000000000001,-14.0,0.07999999999999985,0.46,0.10000000000000003,-0.15999999999999998,-56.0,-2,-37.0,1.2800000000000002,1.06,-0.16000000000000003,-20.38,0.29
1,17.0,12.0,-16.03,-1.0,7.0,-0.08000000000000002,2.0,0.1299999999999999,0.24000000000000002,0.04999999999999999,-0.07,42.0,-2,17.0,0.33000000000000007,0.24,0.010000000000000009,6.09,-0.37000000000000005
1,-16.0,-5.0,-4.170000000000002,0.0,5.0,0.05,0.0,0.1299999999999999,0.3,0.040000000000000036,-0.02999999999999997,-105.0,-1,8.0,0.3999999999999999,0.43999999999999995,0.07999999999999999,-13.639999999999993,0.0
1,-51.0,-34.0,-5.140000000000001,-7.0,-11.0,-0.07999999999999999,-14.0,0.07999999999999985,-0.13999999999999999,-0.24,-0.15999999999999998,-210.0,-3,-62.0,-0.32999999999999985,-0.21999999999999997,-0.18999999999999997,-28.40999999999999,0.14
0,-34.0,-28.0,0.5,1.0,0.0,0.06000000000000001,2.0,-0.1200000000000001,0.020000000000000004,-0.19,-0.14,-12.0,0,8.0,-0.33000000000000007,-0.30000000000000004,0.12,-14.089999999999975,-0.010000000000000009
1,23.0,17.0,-6.909999999999997,5.0,1.0,0.020000000000000018,14.0,0.0,-0.010000000000000002,-0.17000000000000004,-0.2,210.0,2,127.0,0.29,0.22999999999999998,0.08999999999999997,32.540000000000006,-0.04999999999999999
0,4.0,3.0,-2.8599999999999994,7.0,2.0,0.06,14.0,0.029999999999999805,0.010000000000000002,-0.030000000000000027,0.0,253.0,-2,134.0,-0.54,-0.39999999999999997,-0.010000000000000009,37.93000000000001,0.17
0,-74.0,-52.0,-7.82,1.0,-12.0,0.03,3.0,0.17999999999999972,-0.22000000000000003,-0.04999999999999999,0.10999999999999999,-7.0,2,33.0,-1.36,-0.9500000000000001,0.09000000000000002,-4.299999999999997,-0.010000000000000009
1,-66.0,-47.0,-3.8900000000000006,-2.0,-4.0,-0.06,9.0,0.029999999999999805,-0.09,-0.09999999999999998,0.010000000000000009,41.0,2,58.0,-1.44,-1.0299999999999998,0.11999999999999997,11.580000000000013,-0.44
1,30.0,30.0,-7.209999999999997,3.0,-8.0,-0.010000000000000009,10.0,0.07999999999999985,-0.41,-0.020000000000000018,-0.040000000000000036,139.0,1,79.0,0.19000000000000006,0.38999999999999996,0.11999999999999997,25.330000000000023,-0.32
0,16.0,13.0,0.5,-3.0,0.0,-0.010000000000000009,-4.0,-0.1200000000000001,0.009999999999999995,-0.04999999999999999,-0.12000000000000005,-103.0,3,17.0,0.44999999999999996,0.36000000000000004,0.01999999999999999,-24.649999999999963,-0.06999999999999995
0,57.0,46.0,1.5300000000000011,5.0,3.0,0.06,11.0,0.07999999999999985,0.030000000000000002,-0.09999999999999998,-0.16000000000000003,260.0,2,139.0,0.75,0.6000000000000001,0.10999999999999999,31.360000000000014,0.15000000000000002
1,-35.0,-28.0,-3.6000000000000014,-7.0,-11.0,-0.19,-15.0,0.050000000000000044,1.0999999999999999,-0.030000000000000027,0.06000000000000005,-155.0,-2,-73.0,1.8399999999999999,2.03,-0.41,-35.599999999999994,-0.47
0,16.0,10.0,-9.510000000000002,2.0,0.0,0.2,-3.0,-0.020000000000000018,0.11,0.15000000000000002,-0.12,-21.0,-8,-8.0,1.21,0.79,0.31,-23.370000000000005,0.25
1,-6.0,-6.0,-14.099999999999998,0.0,-2.0,0.08,6.0,0.050000000000000044,0.009999999999999995,0.10000000000000003,0.03999999999999998,-20.0,-4,-40.0,0.29000000000000004,0.14999999999999997,0.36,-22.950000000000017,-0.34
1,12.0,15.0,-7.400000000000002,-6.0,-7.0,0.27,-11.0,0.10000000000000009,-0.12,0.28,-0.12,-362.0,-2,-114.0,8.4,5.84,0.18999999999999997,-52.9,0.36
1,33.0,29.0,3.9700000000000024,-9.0,5.0,-0.14999999999999997,-13.0,0.0,0.16000000000000003,0.12000000000000005,0.18,20.0,0,48.0,1.25,1.03,-0.16999999999999993,-7.900000000000006,-0.06999999999999995
1,156.0,100.0,-4.369999999999997,5.0,10.0,0.12,6.0,0.0,0.21999999999999997,0.19000000000000006,0.24,-99.0,-4,94.0,3.41,2.19,0.15999999999999998,-3.6400000000000006,0.09000000000000002
1,87.0,54.0,-3.4099999999999966,8.0,12.0,0.12,21.0,0.1200000000000001,0.2,0.08999999999999997,0.15999999999999998,210.0,-3,106.0,1.19,0.6800000000000002,0.29000000000000004,14.38000000000001,0.02999999999999997
1,104.0,70.0,-2.0600000000000023,9.0,12.0,0.18,28.0,0.020000000000000018,0.23,0.07,0.06000000000000005,141.0,-3,60.0,2.0,1.3599999999999999,0.5599999999999999,10.060000000000016,0.31
1,82.0,52.0,3.1799999999999997,3.0,3.0,0.07,17.0,0.050000000000000044,0.07,0.06,0.06,-436.0,-4,-432.0,1.8900000000000001,1.19,0.36,-35.66999999999999,-0.78
1,-9.0,-8.0,-12.350000000000001,-10.0,-7.0,-0.1,-20.0,0.19999999999999973,-0.11,0.10999999999999999,0.08000000000000002,-147.0,-9,-67.0,-0.14,-0.12,-0.21000000000000002,-49.17,0.0
1,-27.0,-22.0,-0.6799999999999997,-2.0,-5.0,-0.05,-3.0,-0.10000000000000009,-0.14,0.07000000000000006,0.04999999999999993,61.0,-6,31.0,-0.73,-0.6,-0.07,-6.950000000000003,-0.09999999999999998
1,6.0,0.0,-11.240000000000002,0.0,-5.0,0.020000000000000004,-10.0,0.06999999999999984,-0.09,0.06,0.039999999999999925,-33.0,-4,23.0,0.25,0.08999999999999997,-0.16,-12.580000000000013,0.54
0,-6.0,-6.0,-3.7099999999999973,4.0,-2.0,0.06,-1.0,0.020000000000000018,-0.030000000000000002,0.10999999999999999,0.16000000000000003,313.0,-3,134.0,-0.18000000000000005,-0.15000000000000002,-0.03,5.279999999999987,0.69
1,3.0,-1.0,-0.240000000000002,5.0,4.0,0.08,6.0,0.0,0.07,0.07000000000000006,0.13999999999999996,356.0,0,186.0,-1.12,-1.04,0.1,34.47999999999999,0.83
0,-14.0,-11.0,1.7100000000000009,-4.0,-2.0,-0.07999999999999999,-10.0,-0.020000000000000018,-0.01999999999999999,0.07,0.2,-116.0,0,-64.0,-0.35,-0.29,-0.22999999999999998,-18.120000000000005,0.08000000000000002
1,-8.0,-7.0,-5.189999999999998,-2.0,1.0,-0.03,-4.0,0.09999999999999987,0.03,0.09,0.22,-74.0,-1,-61.0,-0.12,-0.12,0.08000000000000002,-22.60000000000001,-0.11000000000000001
1,-25.0,-27.0,-3.3400000000000034,0.0,-1.0,-0.009999999999999995,-5.0,0.029999999999999805,-0.05000000000000002,0.04999999999999999,0.13,-121.0,1,-35.0,-0.76,-0.79,-0.21999999999999997,8.799999999999997,0.04999999999999999
0,-18.0,-12.0,2.8099999999999987,-1.0,4.0,-0.30000000000000004,5.0,-0.050000000000000044,-0.06,-0.16999999999999998,0.04999999999999999,5.0,2,30.0,-1.98,-1.4,-0.5,33.98,-0.18
0,8.0,8.0,0.04000000000000625,2.0,3.0,0.03,7.0,-0.020000000000000018,0.04999999999999999,0.09000000000000002,0.14,-31.0,1,-32.0,0.13999999999999999,0.13999999999999999,0.11000000000000001,8.459999999999994,0.03
